source,target,sign
XMetabM02686_c,XGene0__10400>1227,1
XGene0__10400>1227,XMetab__439155___c____,1
XGene0__10400>1227,XMetabM02758_c,1
XMetab__34755___c____,XGene0__10400>1228,1
XMetabM02758_c,XGene0__10400>1228,1
XGene0__10400>1228,XMetab__439155___c____,1
XGene0__10400>1228,XMetabpchol_hs_c,1
XMetab34dhphe_e,XGene0__EX_34dhphe_e,1
XMetab__5459822___e____,XGene0__EX_3aib_e,1
XMetab3aib__D_e,XGene0__EX_3aib_D_e,1
XMetab__180___e____,XGene0__EX_acetone_e,1
XGene0__EX_chol_e,XMetab__305___e____,1
XMetab__5997___e____,XGene0__EX_chsterol_e,1
XMetab__588___e____,XGene0__EX_creat_e,1
XMetab__681___e____,XGene0__EX_dopa_e,1
XMetab__769___e____,XGene0__EX_hco3_e,1
XMetab__774___e____,XGene0__EX_hista_e,1
XGene0__EX_lnlc_e,XMetab__5280450___e____,1
XMetab__880___e____,XGene0__EX_mthgxl_e,1
XMetab__971___e____,XGene0__EX_oxa_e,1
XMetabps_hs_e,XGene0__EX_ps_hs_e,1
XMetab__439208___e____,XGene0__EX_tsul_e,1
XMetab__118___e____,XGene0__EX_4abutn_e,1
XMetab__1100___e____,XGene0__EX_so3_e,1
XMetab__1103___e____,XGene0__EX_sprm_e,1
XMetab__9750___e____,XGene0__EX_citr_L_e,1
XMetab__5699___e____,XGene0__EX_C02470_e,1
XMetabCE1935_e,XGene0__EX_CE1935_e,1
XMetabCE1940_e,XGene0__EX_CE1940_e,1
XMetabCE1943_e,XGene0__EX_CE1943_e,1
XMetabCE1936_e,XGene0__EX_CE1936_e,1
XMetabCE1939_e,XGene0__EX_CE1939_e,1
XMetab__5810___e____,XGene0__EX_4hpro_e,1
XMetab__979___e____,XGene0__EX_34hpp_e,1
XMetab__49___e____,XGene0__EX_3mob_e,1
XMetab__439286___e____,XGene0__EX_3mop_e,1
XMetab__70___e____,XGene0__EX_4mop_e,1
XMetab__439176___e____,XGene0__EX_5mta_e,1
XMetab__439155___e____,XGene0__EX_ahcys_e,1
XMetabcrtn_e,XGene0__EX_crtn_e,1
XMetab__673___e____,XGene0__EX_dmgly_e,1
XMetabgudac_e,XGene0__EX_gudac_e,1
XMetab__91552___e____,XGene0__EX_hcys_L_e,1
XMetab__1198___e____,XGene0__EX_icit_e,1
XMetabkynate_e,XGene0__EX_kynate_e,1
XMetab__92136___e____,XGene0__EX_L2aadp_e,1
XMetab__161166___e____,XGene0__EX_Lkynr_e,1
XMetab__86___e____,XGene0__EX_3hanthrn_e,1
XMetab__11811___e____,XGene0__EX_hLkynr_e,1
XMetab__71___e____,XGene0__EX_2oxoadp_e,1
XMetab__87___e____,XGene0__EX_3hmp_e,1
XMetab3mhis_e,XGene0__EX_3mhis_e,1
XMetabacgly_e,XGene0__EX_acgly_e,1
XMetabacthr__L_e,XGene0__EX_acthr_L_e,1
XMetab__34755___e____,XGene0__EX_amet_e,1
XMetab__80283___e____,XGene0__EX_C02356_e,1
XMetabCE1556_e,XGene0__EX_CE1557_e,1
XMetabCE2176_e,XGene0__EX_CE2176_e,1
XMetab__439233___e____,XGene0__EX_forglu_e,1
XMetab__780___e____,XGene0__EX_hgentis_e,1
XMetab__160556___e____,XGene0__EX_saccrp_L_e,1
XMetab__736715___e____,XGene0__EX_urcan_e,1
XMetab__1669___e____,XGene0__EX_3moxtyr_e,1
XMetab__137___e____,XGene0__EX_5aop_e,1
XMetab__70914___e____,XGene0__EX_acglu_e,1
XMetab__757___e____,XGene0__EX_glyclt_e,1
XMetab__72886___e____,XGene0__EX_Lcyst_e,1
XMetab__970___e____,XGene0__EX_oaa_e,1
XMetab__58___e____,XGene0__EX_2obut_e,1
XMetab__96___e____,XGene0__EX_acac_e,1
XMetab__60961___e____,XGene0__EX_adn_e,1
XGene0__EX_asn_L_e,XMetab__6267___e____,1
XMetab__5960___e____,XGene0__EX_asp_L_e,1
XGene0__EX_asp_L_e_reverse,XMetab__5960___e____,1
XMetab__444972___e____,XGene0__EX_fum_e,1
XMetab__247___e____,XGene0__EX_glyb_e,1
XGene0__EX_ile_L_e,XMetab__6306___e____,1
XMetab__107689___e____,XGene0__EX_lac_L_e,1
XGene0__EX_leu_L_e,XMetab__6106___e____,1
XGene0__EX_lys_L_e,XMetab__5962___e____,1
XMetab__222656___e____,XGene0__EX_mal_L_e,1
XGene0__EX_met_L_e,XMetab__6137___e____,1
XMetab__6262___e____,XGene0__EX_orn_e,1
XGene0__EX_pi_e,XMetab__1004___e____,1
XMetab__145742___e____,XGene0__EX_pro_L_e,1
XGene0__EX_pro_L_e_reverse,XMetab__145742___e____,1
XGene0__EX_ser_L_e,XMetab__5951___e____,1
XMetab__1118___e____,XGene0__EX_so4_e,1
XMetab__1110___e____,XGene0__EX_succ_e,1
XMetab__1176___e____,XGene0__EX_urea_e,1
XGene0__EX_val_L_e,XMetab__6287___e____,1
XMetab__750___e____,XGene0__EX_gly_e,1
XGene0__EX_gly_e_reverse,XMetab__750___e____,1
XMetab__5862___e____,XGene0__EX_cys_L_e,1
XMetab__5950___e____,XGene0__EX_ala_L_e,1
XGene0__EX_ala_L_e_reverse,XMetab__5950___e____,1
XGene0__EX_his_L_e,XMetab__6274___e____,1
XGene0__EX_thr_L_e,XMetab__6288___e____,1
XGene0__EX_phe_L_e,XMetab__6140___e____,1
XGene0__EX_tyr_L_e,XMetab__6057___e____,1
XGene0__EX_arg_L_e,XMetab__6322___e____,1
XMetab__176___e____,XGene0__EX_ac_e,1
XMetab__311___e____,XGene0__EX_cit_e,1
XGene0__EX_cit_e_reverse,XMetab__311___e____,1
XMetab__1045___e____,XGene0__EX_ptrc_e,1
XMetab__1102___e____,XGene0__EX_spmd_e,1
XGene0__EX_trp_L_e,XMetab__6305___e____,1
XMetab__1060___e____,XGene0__EX_pyr_e,1
XMetab__119___e____,XGene0__EX_4abut_e,1
XMetab__997___e____,XGene0__EX_phpyr_e,1
XMetab__760___e____,XGene0__EX_glx_e,1
XMetabCE4970_e,XGene0__EX_CE4970_e,1
XMetabCE2026_e,XGene0__EX_CE2026_e,1
XMetabCE4968_e,XGene0__EX_CE4968_e,1
XMetabppiogly_e,XGene0__EX_ppiogly_e,1
XMetabtiggly_e,XGene0__EX_tiggly_e,1
XMetab4ohbut_e,XGene0__EX_4ohbut_e,1
XMetabCE4969_e,XGene0__EX_CE4969_e,1
XMetab__1112___e____,XGene0__EX_sucsal_e,1
XMetab__123689___e____,XGene0__EX_n8aspmd_e,1
XMetabCE4890_e,XGene0__EX_CE4890_e,1
XMetab__91588___e____,XGene0__EX_C09642_e,1
XMetab__3614___e____,XGene0__EX_mhista_e,1
XMetab13dampp_e,XGene0__EX_13dampp_e,1
XMetab__439415___e____,XGene0__EX_ametam_e,1
XMetab__215___e____,XGene0__EX_aact_e,1
XMetab__496___e____,XGene0__EX_N1aspmd_e,1
XGene0__EX_glc_D_e,XMetab__5793___e____,1
XMetab__439452___r____,XGene0__9563,1
XGene0__9563,XMetab__5958___r____,1
XMetab__5958___r____,XGene0__9563>1229,1
XGene0__9563>1229,XMetab__439452___r____,1
XMetab__5958___r____,XGene0__2539,1
XGene0__2539,XMetab__439452___r____,1
XMetab__91493___r____,XGene0__5226,1
XGene0__5226,XMetab__439184___r____,1
XMetab__94715___r____,XGene0__GULNDer,1
XGene0__GULNDer,XMetabguln_r,1
XMetab__439452___r____,XGene0__9563>1230,1
XGene0__9563>1230,XMetab__91493___r____,1
XMetab__439204___c____,XGene0__51181,1
XGene0__51181,XMetab__6912___c____,1
XGene0__51181_reverse,XMetab__439204___c____,1
XMetab__6912___c____,XGene0__51181_reverse,1
XMetab__440101___r____,XGene0__22934,1
XGene0__22934,XMetab__439184___r____,1
XGene0__22934_reverse,XMetab__440101___r____,1
XMetab__439184___r____,XGene0__22934_reverse,1
XMetab__6912___c____,XGene0__r0784,1
XGene0__r0784,XMetab__439204___c____,1
XGene0__r0784_reverse,XMetab__6912___c____,1
XMetab__439204___c____,XGene0__r0784_reverse,1
XMetab__5958___c____,XGene0__2539>1231,1
XGene0__2539>1231,XMetab__439452___c____,1
XMetab__91493___c____,XGene0__5226>1232,1
XGene0__5226>1232,XMetab__439184___c____,1
XMetab__439452___c____,XGene0__25796,1
XGene0__25796,XMetab__91493___c____,1
XMetab__439184___c____,XGene0__6120,1
XGene0__6120,XMetab__439190___c____,1
XGene0__6120_reverse,XMetab__439184___c____,1
XMetab__439190___c____,XGene0__6120_reverse,1
XMetab__439184___c____,XGene0__6120>1233,1
XGene0__6120>1233,XMetab__439190___c____,1
XGene0__6120>1233_reverse,XMetab__439184___c____,1
XMetab__439190___c____,XGene0__6120>1233_reverse,1
XMetab__5958___c____,XGene0__2539>1234,1
XGene0__2539>1234,XMetab__439452___c____,1
XGene0__2539>1234_reverse,XMetab__5958___c____,1
XMetab__439452___c____,XGene0__2539>1234_reverse,1
XMetab__439452___c____,XGene0__25796>1235,1
XGene0__25796>1235,XMetab__91493___c____,1
XMetab__440101___c____,XGene0__221823,1
XGene0__221823,XMetab__7339___c____,1
XMetab__440101___c____,XGene0__5631,1
XGene0__5631,XMetab__7339___c____,1
XMetab__440101___c____,XGene0__221823>1236,1
XGene0__221823>1236,XMetab__7339___c____,1
XMetab__440101___c____,XGene0__5634,1
XGene0__5634,XMetab__7339___c____,1
XMetab__439184___c____,XGene0__6120>1237,1
XGene0__6120>1237,XMetab__439190___c____,1
XGene0__6120>1237_reverse,XMetab__439184___c____,1
XMetab__439190___c____,XGene0__6120>1237_reverse,1
XMetab__439184___c____,XGene0__6120>1238,1
XGene0__6120>1238,XMetab__439190___c____,1
XGene0__6120>1238_reverse,XMetab__439184___c____,1
XMetab__439190___c____,XGene0__6120>1238_reverse,1
XMetab__440101___c____,XGene0__22934>1239,1
XGene0__22934>1239,XMetab__439184___c____,1
XGene0__22934>1239_reverse,XMetab__440101___c____,1
XMetab__439184___c____,XGene0__22934>1239_reverse,1
XMetab__439168___c____,XGene0__6888,1
XMetab__165007___c____,XGene0__6888,1
XGene0__6888,XMetab__440641___c____,1
XGene0__6888,XMetab__122357___c____,1
XGene0__6888_reverse,XMetab__439168___c____,1
XGene0__6888_reverse,XMetab__165007___c____,1
XMetab__440641___c____,XGene0__6888_reverse,1
XMetab__122357___c____,XGene0__6888_reverse,1
XMetab__439190___c____,XGene0__7086,1
XMetab__440101___c____,XGene0__7086,1
XGene0__7086,XMetab__439168___c____,1
XGene0__7086,XMetab__165007___c____,1
XGene0__7086_reverse,XMetab__439190___c____,1
XGene0__7086_reverse,XMetab__440101___c____,1
XMetab__439168___c____,XGene0__7086_reverse,1
XMetab__165007___c____,XGene0__7086_reverse,1
XMetab__439190___c____,XGene0__84076,1
XMetab__440101___c____,XGene0__84076,1
XGene0__84076,XMetab__439168___c____,1
XGene0__84076,XMetab__165007___c____,1
XGene0__84076_reverse,XMetab__439190___c____,1
XGene0__84076_reverse,XMetab__440101___c____,1
XMetab__439168___c____,XGene0__84076_reverse,1
XMetab__165007___c____,XGene0__84076_reverse,1
XMetab__439190___c____,XGene0__8277,1
XMetab__440101___c____,XGene0__8277,1
XGene0__8277,XMetab__439168___c____,1
XGene0__8277,XMetab__165007___c____,1
XGene0__8277_reverse,XMetab__439190___c____,1
XGene0__8277_reverse,XMetab__440101___c____,1
XMetab__439168___c____,XGene0__8277_reverse,1
XMetab__165007___c____,XGene0__8277_reverse,1
XMetab__439190___c____,XGene0__7086>1240,1
XMetab__122357___c____,XGene0__7086>1240,1
XGene0__7086>1240,XMetab__439168___c____,1
XGene0__7086>1240,XMetab__440641___c____,1
XGene0__7086>1240_reverse,XMetab__439190___c____,1
XGene0__7086>1240_reverse,XMetab__122357___c____,1
XMetab__439168___c____,XGene0__7086>1240_reverse,1
XMetab__440641___c____,XGene0__7086>1240_reverse,1
XMetab__439190___c____,XGene0__84076>1241,1
XMetab__122357___c____,XGene0__84076>1241,1
XGene0__84076>1241,XMetab__439168___c____,1
XGene0__84076>1241,XMetab__440641___c____,1
XGene0__84076>1241_reverse,XMetab__439190___c____,1
XGene0__84076>1241_reverse,XMetab__122357___c____,1
XMetab__439168___c____,XGene0__84076>1241_reverse,1
XMetab__440641___c____,XGene0__84076>1241_reverse,1
XMetab__439190___c____,XGene0__8277>1242,1
XMetab__122357___c____,XGene0__8277>1242,1
XGene0__8277>1242,XMetab__439168___c____,1
XGene0__8277>1242,XMetab__440641___c____,1
XGene0__8277>1242_reverse,XMetab__439190___c____,1
XGene0__8277>1242_reverse,XMetab__122357___c____,1
XMetab__439168___c____,XGene0__8277>1242_reverse,1
XMetab__440641___c____,XGene0__8277>1242_reverse,1
XMetab__439288___c____,XGene0__55276,1
XGene0__55276,XMetab__5460448___c____,1
XMetab__9828112___c____,XGene0__64080,1
XGene0__64080,XMetab__439288___c____,1
XMetab__91493___c____,XGene0__5226>1243,1
XGene0__5226>1243,XMetab__439184___c____,1
XMetab__439233___c____,XGene0__10841>1244,1
XGene0__10841>1244,XMetab__135398659___c____,1
XMetab__439233___c____,XGene0__10841>1245,1
XGene0__10841>1245,XMetab__135398659___c____,1
XMetab__6274___c____,XGene0__1644>1246,1
XGene0__1644>1246,XMetab__774___c____,1
XMetab__6274___c____,XGene0__3067,1
XGene0__3067,XMetab__774___c____,1
XMetab__34755___c____,XGene0__3176>1247,1
XMetab__774___c____,XGene0__3176>1247,1
XGene0__3176>1247,XMetab__439155___c____,1
XGene0__3176>1247,XMetab__3614___c____,1
XMetab__34755___c____,XGene0__3MHISc,1
XMetab__6274___c____,XGene0__3MHISc,1
XGene0__3MHISc,XMetab__439155___c____,1
XGene0__3MHISc,XMetab3mhis_c,1
XMetab__6274___c____,XGene0__3034,1
XGene0__3034,XMetab__736715___c____,1
XMetab__128___c____,XGene0__144193,1
XGene0__144193,XMetab__439233___c____,1
XMetab__736715___c____,XGene0__131669,1
XGene0__131669,XMetab__128___c____,1
XMetab__760___c____,XGene0__9380,1
XGene0__9380,XMetab__757___c____,1
XMetab__760___c____,XGene0__3939>1248,1
XGene0__3939>1248,XMetab__971___c____,1
XMetab__760___c____,XGene0__55293>1249,1
XGene0__55293>1249,XMetab__971___c____,1
XMetab__760___c____,XGene0__3945_3939>1250,1
XGene0__3945_3939>1250,XMetab__971___c____,1
XMetab__760___c____,XGene0__197257,1
XGene0__197257,XMetab__971___c____,1
XMetab__760___c____,XGene0__92483>1251,1
XGene0__92483>1251,XMetab__971___c____,1
XMetab__760___c____,XGene0__3945>1252,1
XGene0__3945>1252,XMetab__971___c____,1
XMetab__760___c____,XGene0__160287>1253,1
XGene0__160287>1253,XMetab__971___c____,1
XMetab__760___c____,XGene0__3948>1254,1
XGene0__3948>1254,XMetab__971___c____,1
XMetab__760___c____,XGene0__197257>1255,1
XGene0__197257>1255,XMetab__971___c____,1
XMetab__760___c____,XGene0__3948>1256,1
XGene0__3948>1256,XMetab__971___c____,1
XGene0__7001,XMetab__65359___c____,1
XGene0__5052,XMetab__65359___c____,1
XGene0__2877,XMetab__65359___c____,1
XGene0__2876,XMetab__65359___c____,1
XGene0__5052>1257,XMetab__65359___c____,1
XGene0__2876>1258,XMetab__65359___c____,1
XGene0__5052>1259,XMetab__65359___c____,1
XGene0__7001>1260,XMetab__65359___c____,1
XGene0__2879,XMetab__65359___c____,1
XGene0__7001>1261,XMetab__65359___c____,1
XGene0__10935,XMetab__65359___m____,1
XGene0__10935>1262,XMetab__65359___m____,1
XGene0__2879>1263,XMetab__65359___m____,1
XGene0__2876>1264,XMetab__65359___m____,1
XGene0__2936>1265,XMetab__65359___c____,1
XGene0__2936>1266,XMetab__65359___m____,1
XMetab__444493___m____,XGene0__3158,1
XMetab__92153___m____,XGene0__3158,1
XGene0__3158,XMetabhmgcoa_m,1
XMetabhmgcoa_m,XGene0__3155,1
XGene0__3155,XMetab__444493___m____,1
XGene0__3155,XMetab__96___m____,1
XMetabhmgcoa_m,XGene0__54511,1
XGene0__54511,XMetab__444493___m____,1
XGene0__54511,XMetab__96___m____,1
XMetab__6140___m____,XGene0__6898>1267,1
XGene0__6898>1267,XMetab__997___m____,1
XGene0__6898>1267_reverse,XMetab__6140___m____,1
XMetab__997___m____,XGene0__6898>1267_reverse,1
XMetab__6140___m____,XGene0__2806>1268,1
XGene0__2806>1268,XMetab__997___m____,1
XGene0__2806>1268_reverse,XMetab__6140___m____,1
XMetab__997___m____,XGene0__2806>1268_reverse,1
XMetab__6140___c____,XGene0__2805>1269,1
XGene0__2805>1269,XMetab__997___c____,1
XGene0__2805>1269_reverse,XMetab__6140___c____,1
XMetab__997___c____,XGene0__2805>1269_reverse,1
XMetab__6057___c____,XGene0__7299>1270,1
XGene0__7299>1270,XMetab34dhphe_c,1
XMetab__6057___c____,XGene0__259307>1271,1
XGene0__259307>1271,XMetab__979___c____,1
XMetab__439162___c____,XGene0__2820>1275,1
XGene0__2820>1275,XMetab__668___c____,1
XGene0__2820>1275,XMetabq10h2_m,1
XGene0__2110_2109_2108,XMetabq10h2_m,1
XGene0__2109_2108,XMetabq10h2_m,1
XMetab__439162___m____,XGene0__GLYC3PFADm,1
XGene0__GLYC3PFADm,XMetab__668___m____,1
XMetabq10h2_m,XGene0__transporter>595,1
XGene0__transporter>211,XMetab__1060___x____,1
XMetab__1060___x____,XGene0__transporter>211,1
XMetabsphmyln_hs_c,XGene0__SPHMYLNtl,1
XGene0__SPHMYLNtl,XMetabsphmyln_hs_l,1
XMetab__5997___l____,XGene0__r1052,1
XGene0__r1052,XMetab__5997___c____,1
XMetabsphmyln_hs_l,XGene0__HMR_5249,1
XGene0__HMR_5249,XMetabsphmyln_hs_r,1
XMetab__1102___c____,XGene0__SPMDOX,1
XGene0__SPMDOX,XMetab13dampp_c,1
XGene0__SPMDOX,XMetab__118___c____,1
XMetab__118___c____,XGene0__223>1708,1
XGene0__223>1708,XMetab__119___c____,1
XMetab__440641___c____,XGene0__5211>1710,1
XGene0__5211>1710,XMetab__172313___c____,1
XMetab__73323___c____,XGene0__8833>1711,1
XMetab__6140___c____,XGene0__5053,1
XGene0__5053,XMetabdhbpt_c,1
XGene0__5053,XMetab__6057___c____,1
XMetabdhbpt_c,XGene0__5860,1
XMetab__1005___c____,XGene0__5315>1712,1
XGene0__5315>1712,XMetab__1060___c____,1
XGene0__5315>1712_reverse,XMetab__1005___c____,1
XMetab__1060___c____,XGene0__5315>1712_reverse,1
XMetab__769___c____,XGene0__790,1
XGene0__790,XMetab__278___c____,1
XMetab__60961___c____,XGene0__ADNK3,1
XMetab__60961___c____,XGene0__ADNK4,1
XMetab__7339___c____,XGene0__5471,1
XGene0__5471,XMetab__439905___c____,1
XMetab__130805___c____,XGene0__5198,1
XGene0__5198,XMetabfpram_c,1
XMetab__135398652___c____,XGene0__4524,1
XGene0__4524,XMetab__135398561___c____,1
XMetab__135398652___c____,XGene0__4522,1
XGene0__4522,XMetab__135398657___c____,1
XGene0__4522_reverse,XMetab__135398652___c____,1
XMetab__135398657___c____,XGene0__4522_reverse,1
XMetab__135398652___c____,XGene0__4524>1715,1
XGene0__4524>1715,XMetab__135398657___c____,1
XGene0__4524>1715_reverse,XMetab__135398652___c____,1
XMetab__135398657___c____,XGene0__4524>1715_reverse,1
XMetab__135398561___c____,XGene0__4524>1716,1
XGene0__4524>1716,XMetab__135398652___c____,1
XGene0__4524>1716_reverse,XMetab__135398561___c____,1
XMetab__135398652___c____,XGene0__4524>1716_reverse,1
XMetab__135398652___c____,XGene0__100287639,1
XGene0__100287639,XMetab__135398657___c____,1
XGene0__100287639_reverse,XMetab__135398652___c____,1
XMetab__135398657___c____,XGene0__100287639_reverse,1
XMetab__135398652___c____,XGene0__441024,1
XGene0__441024,XMetab__135398657___c____,1
XGene0__441024_reverse,XMetab__135398652___c____,1
XMetab__135398657___c____,XGene0__441024_reverse,1
XMetab__135398652___c____,XGene0__10797,1
XGene0__10797,XMetab__135398657___c____,1
XGene0__10797_reverse,XMetab__135398652___c____,1
XMetab__135398657___c____,XGene0__10797_reverse,1
XMetab__440641___c____,XGene0__2673,1
XGene0__2673,XMetab__440997___c____,1
XMetab__440641___c____,XGene0__9945,1
XGene0__9945,XMetab__440997___c____,1
XMetab__440997___c____,XGene0__132789,1
XGene0__132789,XMetab__440641___c____,1
XMetab__440997___c____,XGene0__10007,1
XGene0__10007,XMetab__440641___c____,1
XMetab__9750___c____,XGene0__445,1
XMetab__5960___c____,XGene0__445,1
XGene0__445_reverse,XMetab__9750___c____,1
XGene0__445_reverse,XMetab__5960___c____,1
XGene0__445,XMetab__16950___c____,1
XMetab__16950___c____,XGene0__445_reverse,1
XMetab__16950___c____,XGene0__435,1
XGene0__435_reverse,XMetab__16950___c____,1
XGene0__435,XMetab__444972___c____,1
XGene0__435,XMetab__6322___c____,1
XMetab__444972___c____,XGene0__435_reverse,1
XMetab__6322___c____,XGene0__435_reverse,1
XMetab__6322___c____,XGene0__4843,1
XGene0__4843,XMetab__9750___c____,1
XGene0__4843_reverse,XMetab__6322___c____,1
XMetab__9750___c____,XGene0__4843_reverse,1
XMetab__5960___c____,XGene0__ADSS,1
XGene0__ADSS,XMetab__447145___c____,1
XMetab__447145___c____,XGene0__158,1
XGene0__158,XMetab__444972___c____,1
XMetab__165388___c____,XGene0__10606,1
XMetab__5960___c____,XGene0__10606,1
XGene0__10606,XMetab__160666___c____,1
XMetab__160666___c____,XGene0__158>2,1
XGene0__158>2,XMetab__65110___c____,1
XGene0__158>2,XMetab__444972___c____,1
XGene0__ADSS_reverse,XMetab__5960___c____,1
XMetab__447145___c____,XGene0__ADSS_reverse,1
XGene0__158_reverse,XMetab__447145___c____,1
XMetab__444972___c____,XGene0__158_reverse,1
XGene0__10606_reverse,XMetab__165388___c____,1
XGene0__10606_reverse,XMetab__5960___c____,1
XMetab__160666___c____,XGene0__10606_reverse,1
XGene0__158>2_reverse,XMetab__160666___c____,1
XMetab__65110___c____,XGene0__158>2_reverse,1
XMetab__444972___c____,XGene0__158>2_reverse,1
XMetab__85___m____,XGene0__CRAT>c5,1
XMetab__165435___m____,XGene0__CRAT>c5,1
XGene0__CRAT>c5,XMetab__169235___m____,1
XMetab__85___m____,XGene0__CRAT>c4,1
XMetab__3036931___m____,XGene0__CRAT>c4,1
XGene0__CRAT>c4,XMetab__439829___m____,1
XMetab__85___m____,XGene0__CRAT>c5b,1
XMetab__11966141___m____,XGene0__CRAT>c5b,1
XGene0__CRAT>c5b,XMetab2-Methylbutyroylcarnitine_m,1
XMetab__92753___m____,XGene0__CRAT>c3,1
XMetab__85___m____,XGene0__CRAT>c3,1
XGene0__CRAT>c3,XMetab__107738___m____,1
XMetab__85___m____,XGene0__1384,1
XMetab__444493___m____,XGene0__1384,1
XGene0__1384,XMetab__439756___m____,1
XMetab__296___m____,XGene0__ALDH6A,1
XGene0__ALDH6A,XMetab__92753___m____,1
XMetab__92753___m____,XGene0__ALDH6A_reverse,1
XGene0__ALDH6A_reverse,XMetab__296___m____,1
XMetab__449534___m____,XGene0__CRAT>c3b,1
XGene0__CRAT>c3b,XMetabmethylmalonylcarnitine-C3_m,1
XMetab__92133___m____,XGene0__CRAT>c4b,1
XGene0__CRAT>c4b,XMetabsuccinylcarnitine-C4_m,1
XMetab__85___m____,XGene0__transporter>598,1
XGene0__transporter>598,XMetab__85___c____,1
XMetab__440120___c____,XGene0__TMLD,1
XGene0__TMLD,XMetab__132849242___c____,1
XGene0__TMLD,XMetab__1110___c____,1
XMetab__132849242___c____,XGene0__HTMLA,1
XGene0__HTMLA,XMetab__133___c____,1
XGene0__HTMLA,XMetab__750___c____,1
XMetab__133___c____,XGene0__TMABADH,1
XGene0__TMABADH,XMetab__134___c____,1
XMetab__134___c____,XGene0__BBD,1
XGene0__BBD,XMetab__85___c____,1
XGene0__BBD,XMetab__1110___c____,1
XGene0__586>iso_reverse,XMetab__6306___c____,1
XMetab__439286___c____,XGene0__586>iso_reverse,1
XGene0__586>leu_reverse,XMetab__6106___c____,1
XMetab__70___c____,XGene0__586>leu_reverse,1
XGene0__586>val_reverse,XMetab__6287___c____,1
XMetab__49___c____,XGene0__586>val_reverse,1
XMetab__70___m____,XGene0__BCKDH>mkic,1
XGene0__BCKDH>mkic,XMetab__165435___m____,1
XMetab__49___m____,XGene0__BCKDH>mkiv,1
XGene0__BCKDH>mkiv,XMetab__3036931___m____,1
XMetab__439286___m____,XGene0__BCKDH>mkmv,1
XGene0__BCKDH>mkmv,XMetab__11966141___m____,1
XMetab__33032___c____,XGene0__29968_gluakg,1
XGene0__29968_gluakg,XMetab__51___c____,1
XMetab__33032___c____,XGene0__29968>15_gluakg,1
XGene0__29968>15_gluakg,XMetab__51___c____,1
XMetab__51___m____,XGene0__transporter>2,1
XGene0__transporter>2,XMetab__51___c____,1
XGene0__transporter>2,XMetab__51___m____,1
XMetab__51___c____,XGene0__transporter>2,1
XMetab__51___e____,XGene0__transporter>2,1
XGene0__transporter>2,XMetab__51___e____,1
XGene0__transporter>2,XMetab__51___x____,1
XMetab__51___x____,XGene0__transporter>2,1
XMetab__33032___c____,XGene0__51166_gluakg,1
XGene0__51166_gluakg,XMetab__51___c____,1
XMetab__33032___c____,XGene0__51166>22_gluakg,1
XGene0__51166>22_gluakg,XMetab__51___c____,1
XGene0__10157>23,XMetab__33032___m____,1
XMetab__51___m____,XGene0__51166>24_gluakg,1
XGene0__51166>24_gluakg,XMetab__33032___m____,1
XMetab__51___m____,XGene0__18_gluakg,1
XGene0__18_gluakg,XMetab__33032___m____,1
XGene0__18_gluakg_reverse,XMetab__51___m____,1
XMetab__33032___m____,XGene0__18_gluakg_reverse,1
XMetab__5961___c____,XGene0__transporter>51,1
XGene0__transporter>51,XMetab__5961___e____,1
XGene0__transporter>51,XMetab__5961___c____,1
XMetab__5961___e____,XGene0__transporter>51,1
XGene0__transporter>51,XMetab__5961___m____,1
XMetab__33032___c____,XGene0__transporter>106,1
XGene0__transporter>106,XMetab__33032___e____,1
XGene0__transporter>106,XMetab__33032___c____,1
XMetab__33032___e____,XGene0__transporter>106,1
XGene0__transporter>106,XMetab__33032___m____,1
XMetab__33032___m____,XGene0__transporter>106,1
XMetab__51___c____,XGene0__51166>890_gluakg,1
XGene0__51166>890_gluakg,XMetab__33032___c____,1
XMetab__51___c____,XGene0__883_gluakg,1
XGene0__883_gluakg,XMetab__33032___c____,1
XMetab__51___c____,XGene0__51166>891_gluakg,1
XGene0__51166>891_gluakg,XMetab__33032___c____,1
XMetab__51___c____,XGene0__51166>894_gluakg,1
XGene0__51166>894_gluakg,XMetab__33032___c____,1
XMetab__51___c____,XGene0__883>895_gluakg,1
XGene0__883>895_gluakg,XMetab__33032___c____,1
XMetab__51___c____,XGene0__51166>896_gluakg,1
XGene0__51166>896_gluakg,XMetab__33032___c____,1
XMetab__33032___c____,XGene0__883>898_gluakg,1
XGene0__883>898_gluakg,XMetab__51___c____,1
XMetab__33032___c____,XGene0__883>899_gluakg,1
XGene0__883>899_gluakg,XMetab__51___c____,1
XMetab__33032___c____,XGene0__2805_gluakg,1
XGene0__2805_gluakg,XMetab__51___c____,1
XMetab__33032___c____,XGene0__6898_gluakg,1
XGene0__6898_gluakg,XMetab__51___c____,1
XMetab__33032___m____,XGene0__18>904_gluakg,1
XGene0__18>904_gluakg,XMetab__51___m____,1
XMetab__33032___m____,XGene0__18>905_gluakg,1
XGene0__18>905_gluakg,XMetab__51___m____,1
XMetab__33032___m____,XGene0__587_gluakg,1
XGene0__587_gluakg,XMetab__51___m____,1
XMetab__33032___m____,XGene0__587>913_gluakg,1
XGene0__587>913_gluakg,XMetab__51___m____,1
XMetab__33032___m____,XGene0__587>918_gluakg,1
XGene0__587>918_gluakg,XMetab__51___m____,1
XMetab__51___c____,XGene0__586_gluakg,1
